timeStamp,elapsed,bytes
17:05:32,53,260
17:05:32,136,261
17:05:32,137,261
17:05:32,56,260
17:05:32,54,260
17:05:32,56,260
17:05:32,56,260
17:05:32,140,261
17:05:32,51,260
17:05:32,52,260
17:05:32,53,260
17:05:32,53,260
17:05:32,53,260
17:05:32,54,260
17:05:32,58,260
17:05:32,173,261
17:05:32,52,260
17:05:32,186,261
17:05:32,184,261
17:05:32,58,260
17:05:32,56,260
17:05:32,56,260
17:05:32,56,260
17:05:32,55,260
17:05:32,57,260
17:05:32,55,260
17:05:32,108,261
17:05:32,132,261
17:05:32,132,261
17:05:32,105,261
17:05:32,55,260
17:05:32,59,260
17:05:32,53,260
17:05:32,54,260
17:05:32,54,260
17:05:32,57,260
17:05:32,56,260
17:05:32,99,261
17:05:32,52,260
17:05:32,52,260
17:05:32,54,260
17:05:32,55,260
17:05:32,58,260
17:05:32,54,260
17:05:32,108,261
17:05:32,56,260
17:05:32,53,260
17:05:32,62,260
17:05:32,110,261
17:05:32,58,260
17:05:32,55,260
17:05:32,56,260
17:05:32,53,260
17:05:32,52,260
17:05:32,53,260
17:05:32,54,260
17:05:32,56,260
17:05:32,57,260
17:05:32,113,261
17:05:32,105,261
17:05:32,54,260
17:05:32,53,260
17:05:32,104,261
17:05:32,103,261
17:05:32,56,260
17:05:32,56,260
17:05:32,58,260
17:05:32,60,260
17:05:32,60,260
17:05:32,114,261
17:05:32,114,261
17:05:32,63,260
17:05:32,110,261
17:05:32,112,261
17:05:32,54,260
17:05:32,54,260
17:05:32,54,260
17:05:32,54,260
17:05:32,59,260
17:05:32,52,260
17:05:32,53,260
17:05:32,57,260
17:05:32,51,260
17:05:32,51,260
17:05:32,52,260
17:05:32,53,260
17:05:32,51,260
17:05:32,55,260
17:05:32,56,260
17:05:32,55,260
17:05:32,55,260
17:05:32,56,260
17:05:32,55,260
17:05:32,102,261
17:05:32,103,261
17:05:33,53,260
17:05:33,53,260
17:05:33,54,260
17:05:33,54,260
17:05:32,110,261
17:05:32,98,261
17:05:32,102,261
17:05:33,52,260
17:05:33,54,260
17:05:33,54,260
17:05:32,101,261
17:05:32,101,261
17:05:33,53,260
17:05:33,53,260
17:05:33,54,260
17:05:32,102,261
17:05:33,52,260
17:05:32,106,261
17:05:33,56,260
17:05:33,57,260
17:05:33,56,260
17:05:33,58,260
17:05:33,57,260
17:05:33,56,260
17:05:33,54,260
17:05:33,53,260
17:05:33,54,260
17:05:33,54,260
17:05:33,57,260
17:05:33,55,260
17:05:33,57,260
17:05:33,100,261
17:05:33,100,261
17:05:33,101,260
17:05:33,103,261
17:05:33,103,261
17:05:33,104,261
17:05:33,104,261
17:05:33,104,261
17:05:33,103,261
17:05:33,53,260
17:05:33,107,261
17:05:33,53,260
17:05:33,107,261
17:05:33,55,260
17:05:33,56,260
17:05:33,55,260
17:05:33,55,260
17:05:33,53,260
17:05:33,56,260
17:05:33,58,260
17:05:33,55,260
17:05:33,55,260
17:05:33,59,260
17:05:33,60,260
17:05:33,58,260
17:05:33,58,260
17:05:33,57,260
17:05:33,58,260
17:05:33,62,260
17:05:33,52,260
17:05:33,52,260
17:05:33,52,260
17:05:33,101,261
17:05:33,53,260
17:05:33,53,260
17:05:33,55,260
17:05:33,99,261
17:05:33,100,261
17:05:33,101,261
17:05:33,62,260
17:05:33,102,261
17:05:33,103,261
17:05:33,103,261
17:05:33,102,261
17:05:33,56,260
17:05:33,101,261
17:05:33,102,261
17:05:33,105,261
17:05:33,105,261
17:05:33,105,261
17:05:33,104,261
17:05:33,106,261
17:05:33,52,260
17:05:33,54,260
17:05:33,53,260
17:05:33,55,260
17:05:33,58,260
17:05:33,61,260
17:05:33,105,261
17:05:33,105,261
17:05:33,102,261
17:05:33,107,261
17:05:33,104,261
17:05:33,102,261
17:05:33,103,261
